vehicle_type,brand,model,year,kms,fuel_type,transmission,owner_count,city,condition_score,price
auto,Bajaj,Model_1,2012,111856,CNG,Automatic,1,Ranchi,1,20000
bike,Yamaha,Model_3,2013,11253,CNG,Automatic,2,Raipur,3,20000
auto,TVS,Model_4,2020,97380,Diesel,Manual,3,Bhopal,1,20000
truck,Tata,Model_3,2015,96065,Petrol,Manual,3,Raipur,4,167870
truck,Tata,Model_4,2020,73557,CNG,Manual,3,Bhopal,2,292886
bike,Hero,Model_2,2016,34700,Petrol,Manual,2,Raipur,1,20000
truck,Ashok Leyland,Model_1,2018,83880,Petrol,Manual,1,Bhopal,2,232240
bike,Hero,Model_4,2019,47701,Diesel,Automatic,1,Indore,4,20000
truck,Tata,Model_4,2010,77327,Diesel,Automatic,3,Ranchi,3,95346
bike,Yamaha,Model_3,2010,27518,CNG,Manual,2,Bhubaneswar,4,20000
car,Tata,Model_3,2011,92577,Petrol,Automatic,2,Ranchi,4,394846
bike,Hero,Model_1,2021,82575,Petrol,Automatic,2,Indore,3,20000
car,Hyundai,Model_1,2018,119350,Petrol,Automatic,1,Bhopal,3,471300
truck,Ashok Leyland,Model_5,2017,118635,CNG,Automatic,2,Ranchi,1,132730
bike,Honda,Model_4,2011,71226,Petrol,Automatic,1,Bhubaneswar,3,20000
car,Maruti,Model_2,2010,84374,CNG,Automatic,2,Raipur,3,381252
auto,TVS,Model_1,2012,125335,Diesel,Manual,2,Bhubaneswar,2,20000
bike,TVS,Model_4,2023,80491,Diesel,Automatic,3,Bhopal,2,20000
truck,Ashok Leyland,Model_2,2022,40129,CNG,Automatic,2,Raipur,2,399742
bike,TVS,Model_2,2020,119856,CNG,Manual,1,Bhopal,4,20000
auto,TVS,Model_3,2015,32284,Petrol,Manual,2,Bhubaneswar,1,20000
truck,Ashok Leyland,Model_1,2010,62687,Petrol,Automatic,2,Raipur,4,134626
auto,TVS,Model_5,2018,128333,Petrol,Manual,3,Raipur,3,20000
bike,Yamaha,Model_4,2014,117772,Petrol,Manual,3,Indore,3,20000
car,Tata,Model_3,2014,132315,Petrol,Automatic,2,Bhubaneswar,3,365370
car,Hyundai,Model_4,2015,95445,CNG,Automatic,3,Raipur,3,459110
truck,Ashok Leyland,Model_1,2020,144696,Petrol,Manual,3,Indore,2,150608
car,Maruti,Model_3,2022,29427,Diesel,Automatic,3,Ranchi,5,751146
car,Tata,Model_5,2016,118547,Diesel,Manual,3,Raipur,2,422906
bike,Yamaha,Model_2,2020,66221,Diesel,Automatic,1,Ranchi,1,20000
auto,TVS,Model_2,2023,50308,Diesel,Automatic,2,Bhopal,5,79384
auto,Bajaj,Model_1,2019,54102,CNG,Automatic,3,Bhopal,5,20000
bike,Hero,Model_2,2021,148602,Diesel,Automatic,1,Bhopal,2,20000
truck,Tata,Model_1,2016,83879,CNG,Manual,1,Indore,3,202242
truck,Ashok Leyland,Model_4,2011,139960,Diesel,Manual,2,Ranchi,5,20000
auto,Bajaj,Model_5,2017,21023,Petrol,Automatic,2,Bhopal,2,20000
car,Hyundai,Model_1,2010,76139,Diesel,Automatic,2,Raipur,3,397722
bike,Hero,Model_3,2014,117862,Diesel,Automatic,2,Bhubaneswar,5,20000
auto,Bajaj,Model_2,2013,72585,Diesel,Manual,1,Bhubaneswar,1,20000
car,Maruti,Model_4,2016,36096,Diesel,Automatic,1,Indore,3,597808
truck,Ashok Leyland,Model_2,2018,16474,Petrol,Manual,1,Ranchi,5,397052
truck,Tata,Model_5,2010,66000,CNG,Automatic,3,Bhubaneswar,5,138000
bike,TVS,Model_1,2019,118184,Diesel,Manual,2,Indore,1,20000
truck,Tata,Model_4,2019,146551,CNG,Manual,2,Raipur,4,146898
auto,TVS,Model_1,2010,28825,Diesel,Manual,2,Raipur,5,20000
auto,TVS,Model_4,2010,23374,CNG,Manual,1,Indore,1,20000
bike,TVS,Model_2,2011,101425,CNG,Automatic,3,Indore,2,20000
truck,Ashok Leyland,Model_4,2020,54213,Petrol,Manual,2,Raipur,3,341574
truck,Ashok Leyland,Model_1,2010,102721,Diesel,Automatic,2,Indore,2,34558
auto,TVS,Model_5,2012,18219,Diesel,Automatic,3,Raipur,4,20000
bike,Yamaha,Model_3,2018,108265,Diesel,Automatic,3,Ranchi,1,20000
truck,Ashok Leyland,Model_2,2010,35620,Petrol,Manual,1,Bhubaneswar,2,168760
auto,Bajaj,Model_2,2022,23462,Petrol,Automatic,3,Ranchi,5,113076
truck,Ashok Leyland,Model_3,2016,136298,CNG,Manual,3,Indore,2,87404
truck,Tata,Model_5,2013,41145,Diesel,Manual,1,Ranchi,3,227710
car,Honda,Model_4,2021,85304,Petrol,Automatic,2,Ranchi,1,579392
truck,Ashok Leyland,Model_4,2021,71342,Diesel,Manual,3,Bhopal,1,307316
car,Tata,Model_2,2014,36596,Diesel,Automatic,3,Indore,3,556808
truck,Tata,Model_2,2013,61255,Petrol,Manual,1,Indore,5,207490
auto,Bajaj,Model_3,2011,115522,Petrol,Manual,3,Bhubaneswar,3,20000
bike,Hero,Model_4,2023,30884,Petrol,Automatic,1,Bhopal,4,28232
truck,Tata,Model_3,2013,74508,Diesel,Manual,3,Bhubaneswar,1,140984
car,Tata,Model_5,2012,64085,CNG,Automatic,1,Indore,2,451830
auto,Bajaj,Model_2,2014,78964,Petrol,Manual,3,Bhopal,3,20000
auto,TVS,Model_4,2023,27421,Petrol,Automatic,3,Ranchi,1,85158
bike,Hero,Model_1,2017,149836,CNG,Manual,3,Raipur,5,20000
car,Tata,Model_2,2011,107899,CNG,Manual,3,Raipur,5,374202
auto,Bajaj,Model_5,2021,50997,CNG,Manual,3,Ranchi,4,28006
auto,TVS,Model_5,2023,5312,Diesel,Manual,1,Ranchi,3,149376
bike,TVS,Model_3,2014,31305,Petrol,Manual,2,Indore,4,20000
bike,TVS,Model_3,2021,43864,Diesel,Manual,3,Bhubaneswar,1,20000
auto,TVS,Model_2,2019,134814,CNG,Manual,3,Raipur,3,20000
bike,Honda,Model_4,2011,58415,Diesel,Automatic,1,Indore,2,20000
car,Honda,Model_2,2012,17345,CNG,Automatic,3,Ranchi,3,555310
auto,TVS,Model_1,2012,116741,CNG,Automatic,2,Indore,5,20000
truck,Ashok Leyland,Model_1,2012,100235,Petrol,Automatic,2,Raipur,1,69530
auto,TVS,Model_1,2013,127818,CNG,Automatic,2,Bhubaneswar,3,20000
auto,TVS,Model_5,2011,47048,CNG,Automatic,2,Raipur,5,20000
auto,TVS,Model_3,2019,62501,Petrol,Manual,3,Ranchi,2,20000
car,Tata,Model_3,2022,48550,CNG,Manual,3,Indore,1,672900
truck,Ashok Leyland,Model_3,2021,148805,CNG,Manual,3,Bhopal,2,162390
auto,Bajaj,Model_2,2015,131228,CNG,Manual,2,Bhopal,5,20000
auto,Bajaj,Model_5,2018,106747,Petrol,Automatic,2,Indore,4,20000
truck,Tata,Model_4,2019,7858,Diesel,Automatic,1,Raipur,2,404284
auto,TVS,Model_3,2017,122033,CNG,Automatic,1,Bhubaneswar,1,20000
car,Tata,Model_3,2014,73452,Diesel,Manual,2,Ranchi,3,483096
auto,TVS,Model_3,2019,61770,Diesel,Manual,2,Bhubaneswar,4,20000
car,Maruti,Model_1,2023,82384,Petrol,Manual,2,Ranchi,2,635232
truck,Tata,Model_4,2014,27921,CNG,Manual,1,Raipur,1,254158
truck,Ashok Leyland,Model_4,2012,62473,Diesel,Manual,3,Bhopal,4,175054
truck,Tata,Model_4,2014,86439,CNG,Manual,1,Bhopal,3,157122
truck,Tata,Model_4,2012,137105,CNG,Manual,1,Ranchi,3,20000
car,Maruti,Model_1,2018,23316,CNG,Manual,3,Indore,1,643368
bike,TVS,Model_3,2010,96999,CNG,Manual,1,Indore,2,20000
truck,Tata,Model_5,2016,81047,Diesel,Manual,3,Indore,1,187906
auto,Bajaj,Model_1,2010,15640,Petrol,Manual,1,Raipur,3,20000
truck,Tata,Model_5,2010,108936,Diesel,Automatic,3,Raipur,2,22128
bike,Hero,Model_5,2017,58335,CNG,Automatic,3,Bhopal,1,20000
car,Maruti,Model_5,2015,93133,CNG,Automatic,2,Bhopal,2,453734
car,Honda,Model_5,2014,63916,CNG,Automatic,2,Indore,5,522168
truck,Tata,Model_1,2022,68835,Petrol,Manual,1,Bhubaneswar,2,342330
bike,Hero,Model_4,2014,99132,CNG,Automatic,2,Indore,2,20000
auto,Bajaj,Model_1,2023,138658,Petrol,Automatic,2,Bhopal,5,20000
auto,TVS,Model_5,2021,36956,Diesel,Manual,3,Bhopal,4,56088
car,Honda,Model_4,2022,135465,Diesel,Automatic,1,Bhopal,5,539070
car,Hyundai,Model_2,2016,85944,Petrol,Automatic,3,Raipur,2,488112
bike,Honda,Model_3,2018,132547,Diesel,Manual,2,Indore,4,20000
car,Honda,Model_4,2010,58354,CNG,Manual,1,Raipur,4,443292
auto,Bajaj,Model_5,2015,145439,Petrol,Manual,3,Raipur,3,20000
truck,Ashok Leyland,Model_2,2018,32639,Diesel,Manual,3,Bhopal,5,364722
car,Honda,Model_4,2019,36515,CNG,Manual,1,Bhopal,4,666970
truck,Tata,Model_4,2010,12308,Petrol,Automatic,1,Bhopal,4,235384
auto,Bajaj,Model_2,2017,23866,Diesel,Automatic,2,Indore,3,20000
auto,Bajaj,Model_2,2010,145195,Diesel,Manual,3,Bhubaneswar,3,20000
auto,Bajaj,Model_1,2021,85816,Diesel,Manual,3,Raipur,4,20000
truck,Ashok Leyland,Model_1,2016,29795,CNG,Automatic,2,Bhubaneswar,3,310410
car,Honda,Model_4,2023,135576,Petrol,Automatic,3,Ranchi,5,558848
truck,Ashok Leyland,Model_4,2022,40510,CNG,Automatic,3,Indore,4,418980
truck,Tata,Model_5,2019,48791,Diesel,Automatic,2,Raipur,5,352418
bike,Honda,Model_5,2023,41158,Diesel,Automatic,3,Bhopal,2,20000
truck,Ashok Leyland,Model_2,2015,53041,CNG,Manual,2,Bhopal,5,263918
truck,Ashok Leyland,Model_1,2013,71624,CNG,Manual,2,Bhubaneswar,1,146752
bike,TVS,Model_2,2021,125866,Diesel,Manual,3,Indore,4,20000
bike,Honda,Model_1,2012,114314,Diesel,Manual,3,Ranchi,1,20000
bike,Honda,Model_3,2017,90871,Diesel,Automatic,3,Bhopal,2,20000
truck,Tata,Model_4,2023,69806,Diesel,Manual,2,Bhubaneswar,5,390388
car,Hyundai,Model_4,2016,61026,Petrol,Automatic,3,Bhubaneswar,3,547948
truck,Tata,Model_3,2012,145528,CNG,Automatic,1,Bhopal,3,20000
truck,Tata,Model_2,2014,134149,CNG,Automatic,2,Bhubaneswar,1,41702
bike,TVS,Model_3,2015,36577,CNG,Manual,2,Ranchi,5,20000
car,Maruti,Model_5,2015,128195,Petrol,Manual,2,Raipur,4,403610
auto,TVS,Model_3,2012,18797,CNG,Automatic,1,Indore,1,20000
auto,TVS,Model_1,2012,68983,Diesel,Manual,1,Bhopal,1,20000
auto,TVS,Model_4,2020,140933,Diesel,Automatic,3,Ranchi,5,20000
auto,Bajaj,Model_1,2015,66095,Petrol,Automatic,3,Ranchi,4,20000
auto,TVS,Model_2,2020,115904,Petrol,Automatic,1,Ranchi,1,20000
car,Honda,Model_1,2017,88148,Diesel,Automatic,3,Raipur,5,533704
auto,Bajaj,Model_5,2016,23194,Diesel,Manual,1,Ranchi,5,20000
auto,Bajaj,Model_3,2013,73732,CNG,Manual,1,Bhubaneswar,1,20000
auto,TVS,Model_2,2017,21232,Diesel,Manual,2,Bhopal,2,20000
car,Hyundai,Model_3,2022,126343,CNG,Automatic,3,Ranchi,4,547314
truck,Ashok Leyland,Model_4,2018,42497,CNG,Automatic,3,Bhopal,1,305006
bike,Yamaha,Model_3,2019,32525,Petrol,Manual,3,Bhubaneswar,4,20000
bike,Honda,Model_3,2012,105018,Petrol,Manual,2,Bhubaneswar,1,20000
car,Maruti,Model_3,2010,140155,Petrol,Manual,3,Indore,4,279690
car,Honda,Model_1,2010,127237,CNG,Automatic,1,Indore,1,275526
auto,TVS,Model_1,2016,82917,Petrol,Automatic,3,Indore,3,20000
truck,Tata,Model_5,2013,131973,CNG,Automatic,3,Raipur,3,46054
bike,TVS,Model_1,2012,149763,CNG,Manual,3,Ranchi,4,20000
car,Maruti,Model_1,2018,109103,Diesel,Manual,1,Bhubaneswar,5,511794
car,Hyundai,Model_2,2020,10578,Petrol,Automatic,2,Ranchi,1,708844
truck,Ashok Leyland,Model_1,2011,147531,CNG,Automatic,1,Raipur,5,20000
truck,Tata,Model_1,2016,80903,Petrol,Manual,2,Bhubaneswar,1,188194
car,Maruti,Model_2,2010,136479,Petrol,Manual,3,Indore,1,257042
auto,Bajaj,Model_3,2015,126246,CNG,Manual,1,Ranchi,1,20000
bike,Yamaha,Model_2,2023,90128,Diesel,Automatic,2,Bhubaneswar,2,20000
car,Honda,Model_3,2022,76940,Petrol,Automatic,3,Bhopal,3,636120
auto,Bajaj,Model_2,2016,103313,CNG,Automatic,1,Bhubaneswar,4,20000
truck,Ashok Leyland,Model_3,2010,138160,Petrol,Automatic,1,Raipur,1,20000
car,Maruti,Model_4,2016,100533,Petrol,Manual,2,Raipur,2,458934
car,Maruti,Model_1,2016,23738,Petrol,Automatic,2,Bhubaneswar,5,642524
bike,TVS,Model_2,2010,16280,CNG,Automatic,3,Bhopal,2,20000
auto,Bajaj,Model_3,2016,133811,Petrol,Automatic,2,Raipur,2,20000
bike,TVS,Model_5,2018,30233,Diesel,Manual,3,Bhopal,2,20000
car,Hyundai,Model_4,2015,81674,CNG,Manual,3,Ranchi,2,476652
car,Maruti,Model_2,2023,38102,Diesel,Automatic,1,Raipur,1,713796
truck,Tata,Model_1,2023,72701,Diesel,Automatic,1,Ranchi,1,344598
truck,Ashok Leyland,Model_3,2023,137023,Petrol,Manual,3,Bhopal,3,235954
truck,Tata,Model_5,2023,147348,Petrol,Manual,3,Ranchi,2,205304
auto,TVS,Model_5,2017,41622,Petrol,Automatic,1,Raipur,3,20000
car,Maruti,Model_4,2020,5092,CNG,Automatic,2,Bhubaneswar,2,729816
bike,Yamaha,Model_4,2017,142292,Petrol,Automatic,3,Bhopal,1,20000
truck,Ashok Leyland,Model_5,2022,98945,Petrol,Automatic,3,Raipur,5,312110
bike,Hero,Model_4,2019,95101,CNG,Automatic,1,Raipur,2,20000
auto,TVS,Model_5,2021,73650,Diesel,Automatic,2,Bhopal,2,20000
auto,Bajaj,Model_1,2011,145242,Petrol,Manual,2,Ranchi,3,20000
truck,Ashok Leyland,Model_4,2011,117385,Petrol,Manual,2,Indore,3,35230
bike,Yamaha,Model_2,2016,68965,CNG,Automatic,2,Raipur,3,20000
car,Honda,Model_5,2021,97088,Petrol,Automatic,3,Indore,2,565824
auto,Bajaj,Model_1,2022,61900,Diesel,Manual,1,Indore,4,26200
bike,Yamaha,Model_1,2023,111485,Diesel,Automatic,3,Ranchi,4,20000
bike,TVS,Model_5,2017,120397,CNG,Automatic,2,Bhopal,5,20000
truck,Tata,Model_3,2011,39510,Petrol,Manual,1,Bhubaneswar,2,180980
truck,Tata,Model_4,2013,115119,Diesel,Automatic,2,Bhubaneswar,5,99762
truck,Tata,Model_2,2017,50113,Diesel,Manual,3,Bhubaneswar,1,269774
auto,Bajaj,Model_4,2023,141289,CNG,Manual,1,Raipur,2,20000
auto,Bajaj,Model_2,2012,64044,CNG,Manual,3,Ranchi,4,20000
truck,Tata,Model_1,2014,33052,CNG,Manual,1,Indore,5,283896
auto,Bajaj,Model_1,2020,21734,CNG,Manual,3,Indore,3,56532
auto,Bajaj,Model_4,2020,114461,Petrol,Manual,1,Raipur,4,20000
auto,Bajaj,Model_2,2015,45846,CNG,Automatic,2,Bhubaneswar,5,20000
auto,TVS,Model_2,2012,131890,Diesel,Automatic,2,Bhopal,4,20000
bike,TVS,Model_5,2022,76328,Diesel,Automatic,1,Bhopal,1,20000
truck,Tata,Model_2,2013,114635,Petrol,Automatic,3,Indore,3,80730
car,Honda,Model_1,2020,94553,Diesel,Automatic,2,Bhopal,1,540894
truck,Ashok Leyland,Model_4,2013,105892,Diesel,Automatic,3,Ranchi,1,78216
bike,Hero,Model_2,2015,140904,Diesel,Automatic,2,Indore,1,20000
car,Maruti,Model_2,2023,58660,Diesel,Manual,1,Raipur,5,712680
auto,Bajaj,Model_3,2020,128653,CNG,Automatic,3,Raipur,3,20000
car,Maruti,Model_5,2014,118096,Diesel,Manual,2,Bhopal,1,373808
car,Tata,Model_2,2013,68470,Petrol,Automatic,3,Indore,1,453060
auto,TVS,Model_1,2012,72102,Petrol,Manual,1,Indore,3,20000
car,Tata,Model_3,2010,108596,Petrol,Manual,2,Bhubaneswar,5,352808
car,Hyundai,Model_4,2012,16425,CNG,Automatic,2,Indore,1,537150
auto,Bajaj,Model_1,2022,31085,Petrol,Manual,3,Bhopal,4,87830
bike,Honda,Model_1,2011,19422,Diesel,Automatic,2,Bhubaneswar,3,20000
car,Tata,Model_5,2012,6628,Diesel,Manual,2,Bhopal,5,596744
truck,Ashok Leyland,Model_1,2023,38395,Petrol,Manual,1,Ranchi,5,453210
car,Hyundai,Model_2,2018,82798,Diesel,Manual,2,Bhubaneswar,3,544404
bike,Honda,Model_5,2012,129395,Diesel,Automatic,2,Raipur,5,20000
car,Honda,Model_5,2011,48743,CNG,Automatic,1,Bhopal,2,462514
bike,TVS,Model_5,2014,33849,Diesel,Automatic,2,Raipur,4,20000
bike,Honda,Model_5,2014,133405,Diesel,Manual,2,Bhopal,5,20000
bike,Yamaha,Model_4,2021,100754,CNG,Manual,1,Bhubaneswar,1,20000
car,Maruti,Model_4,2020,91319,Petrol,Automatic,3,Ranchi,1,547362
auto,TVS,Model_3,2017,48790,CNG,Automatic,3,Bhopal,2,20000
bike,TVS,Model_2,2012,32161,CNG,Manual,3,Ranchi,4,20000
auto,Bajaj,Model_1,2018,104455,Petrol,Automatic,3,Bhopal,4,20000
bike,TVS,Model_3,2011,58884,Diesel,Manual,1,Ranchi,3,20000
bike,Hero,Model_5,2011,80368,CNG,Automatic,2,Ranchi,4,20000
truck,Ashok Leyland,Model_4,2023,64441,Petrol,Automatic,3,Indore,2,371118
bike,Yamaha,Model_5,2015,5294,CNG,Manual,3,Bhopal,1,20000
car,Maruti,Model_1,2019,93504,CNG,Automatic,1,Indore,1,522992
bike,Honda,Model_4,2019,67750,Petrol,Automatic,2,Bhopal,1,20000
car,Honda,Model_3,2022,40688,CNG,Automatic,1,Indore,3,708624
auto,Bajaj,Model_5,2012,70317,CNG,Automatic,3,Bhubaneswar,5,20000
auto,TVS,Model_4,2014,62862,Petrol,Automatic,1,Raipur,2,20000
car,Honda,Model_3,2013,145024,Diesel,Automatic,3,Bhopal,2,309952
bike,Hero,Model_1,2013,66250,Diesel,Automatic,3,Bhubaneswar,5,20000
auto,TVS,Model_1,2014,92076,CNG,Manual,2,Ranchi,1,20000
car,Maruti,Model_3,2014,131483,CNG,Automatic,3,Indore,4,377034
truck,Tata,Model_4,2012,9094,Diesel,Manual,3,Bhopal,4,281812
auto,TVS,Model_5,2022,103701,CNG,Manual,2,Bhubaneswar,3,20000
truck,Tata,Model_4,2015,5395,Diesel,Manual,2,Bhubaneswar,1,319210
auto,Bajaj,Model_1,2019,66233,CNG,Manual,2,Ranchi,5,20000
truck,Tata,Model_3,2011,16489,CNG,Automatic,1,Bhubaneswar,3,237022
truck,Tata,Model_1,2019,114227,CNG,Manual,1,Raipur,5,221546
auto,TVS,Model_5,2015,57044,Diesel,Automatic,2,Ranchi,1,20000
bike,Honda,Model_5,2011,66714,Diesel,Automatic,2,Bhubaneswar,2,20000
car,Tata,Model_5,2023,143330,CNG,Automatic,2,Bhubaneswar,4,533340
car,Honda,Model_1,2022,144558,CNG,Manual,2,Bhubaneswar,5,520884
bike,TVS,Model_5,2019,81931,CNG,Automatic,1,Ranchi,1,20000
truck,Tata,Model_1,2018,72947,Petrol,Manual,2,Bhubaneswar,3,264106
bike,Hero,Model_1,2014,71167,Petrol,Automatic,3,Bhubaneswar,4,20000
car,Maruti,Model_5,2018,19756,Petrol,Automatic,2,Raipur,4,680488
car,Maruti,Model_3,2021,120398,CNG,Automatic,3,Ranchi,5,549204
bike,TVS,Model_1,2017,65813,Petrol,Manual,2,Raipur,1,20000
car,Hyundai,Model_2,2018,84617,Diesel,Manual,1,Bhopal,1,520766
car,Hyundai,Model_5,2020,24180,CNG,Manual,3,Indore,3,701640
truck,Ashok Leyland,Model_5,2016,64408,CNG,Automatic,1,Ranchi,5,261184
bike,TVS,Model_1,2012,48695,Diesel,Manual,3,Bhopal,5,20000
bike,Honda,Model_3,2010,42003,Petrol,Automatic,1,Indore,2,20000
car,Hyundai,Model_3,2016,89374,Diesel,Automatic,1,Indore,2,481252
car,Tata,Model_1,2020,133846,CNG,Automatic,3,Indore,2,472308
car,Maruti,Model_1,2020,47213,Diesel,Automatic,3,Bhubaneswar,5,675574
car,Maruti,Model_1,2012,128526,Diesel,Manual,3,Raipur,5,352948
truck,Tata,Model_3,2013,91035,Diesel,Automatic,3,Bhubaneswar,4,137930
auto,TVS,Model_3,2022,89352,CNG,Manual,3,Raipur,3,20000
truck,Tata,Model_4,2023,81290,Petrol,Automatic,2,Indore,3,347420
bike,Yamaha,Model_3,2010,56610,Diesel,Automatic,3,Indore,2,20000
truck,Ashok Leyland,Model_4,2019,58356,Petrol,Automatic,2,Bhubaneswar,4,323288
bike,Hero,Model_5,2020,60104,CNG,Manual,3,Raipur,1,20000
auto,TVS,Model_4,2021,60108,Diesel,Manual,2,Bhopal,2,20000
car,Honda,Model_4,2018,115580,Diesel,Manual,1,Bhubaneswar,5,498840
bike,Hero,Model_1,2015,46828,Petrol,Manual,1,Bhopal,5,20000
auto,Bajaj,Model_4,2021,136365,CNG,Automatic,2,Bhubaneswar,2,20000
bike,TVS,Model_5,2021,20089,Diesel,Manual,3,Indore,3,20000
bike,Hero,Model_2,2021,70033,Petrol,Manual,3,Ranchi,4,20000
car,Hyundai,Model_3,2022,125798,CNG,Automatic,1,Raipur,4,548404
auto,TVS,Model_5,2019,35805,Diesel,Automatic,1,Bhubaneswar,4,20000
bike,Honda,Model_3,2011,45299,CNG,Automatic,1,Ranchi,4,20000
car,Maruti,Model_5,2019,128954,CNG,Manual,2,Ranchi,4,482092
truck,Ashok Leyland,Model_2,2010,38337,CNG,Automatic,2,Raipur,5,193326
truck,Ashok Leyland,Model_3,2013,15299,CNG,Automatic,3,Ranchi,5,299402
auto,TVS,Model_2,2011,65379,Petrol,Manual,2,Raipur,1,20000
car,Hyundai,Model_4,2019,48233,CNG,Manual,3,Raipur,2,623534
truck,Tata,Model_4,2019,145744,Petrol,Manual,1,Bhopal,1,118512
car,Honda,Model_5,2020,54418,CNG,Manual,1,Indore,3,641164
car,Tata,Model_1,2023,76981,CNG,Manual,1,Bhopal,2,646038
car,Maruti,Model_3,2014,85402,CNG,Automatic,1,Ranchi,3,459196
truck,Tata,Model_3,2019,39541,Petrol,Automatic,3,Raipur,5,370918
bike,Yamaha,Model_3,2019,60868,CNG,Automatic,2,Bhopal,5,20000
truck,Tata,Model_1,2011,80333,Diesel,Automatic,1,Bhubaneswar,4,119334
car,Maruti,Model_4,2017,29879,Diesel,Automatic,2,Bhubaneswar,2,620242
car,Honda,Model_5,2015,131188,CNG,Automatic,3,Bhubaneswar,3,387624
auto,TVS,Model_4,2015,88223,CNG,Manual,3,Bhubaneswar,4,20000
truck,Tata,Model_1,2020,13191,Petrol,Manual,1,Bhubaneswar,1,403618
car,Tata,Model_5,2022,146185,Petrol,Manual,1,Bhopal,3,497630
bike,Hero,Model_2,2020,94709,Petrol,Automatic,2,Indore,2,20000
auto,TVS,Model_1,2013,120088,Petrol,Manual,2,Bhopal,1,20000
truck,Tata,Model_4,2016,40854,Diesel,Manual,2,Ranchi,1,268292
auto,TVS,Model_5,2018,113870,CNG,Manual,2,Ranchi,1,20000
car,Maruti,Model_2,2022,6325,Petrol,Automatic,3,Ranchi,5,797350
car,Maruti,Model_2,2014,85930,CNG,Manual,3,Bhopal,5,478140
auto,Bajaj,Model_5,2019,11516,CNG,Automatic,1,Ranchi,3,56968
auto,Bajaj,Model_2,2021,6599,Petrol,Manual,1,Bhubaneswar,1,86802
auto,TVS,Model_3,2019,122347,CNG,Automatic,3,Bhopal,4,20000
truck,Ashok Leyland,Model_2,2016,137215,Petrol,Manual,2,Indore,5,115570
bike,Hero,Model_1,2019,26556,Diesel,Manual,3,Bhopal,2,20000
bike,Honda,Model_4,2017,5856,Diesel,Manual,2,Indore,4,20000
auto,TVS,Model_5,2017,8547,CNG,Manual,1,Bhubaneswar,2,20000
car,Maruti,Model_2,2023,141542,Diesel,Manual,3,Ranchi,5,546916
auto,TVS,Model_5,2019,67333,Diesel,Manual,2,Indore,1,20000
truck,Ashok Leyland,Model_2,2022,132645,Petrol,Manual,2,Bhopal,2,214710
truck,Tata,Model_1,2013,104978,Diesel,Automatic,3,Bhubaneswar,4,110044
bike,Hero,Model_2,2023,26665,Petrol,Automatic,2,Raipur,4,36670
bike,Hero,Model_4,2018,57108,Diesel,Manual,3,Bhubaneswar,4,20000
car,Hyundai,Model_5,2013,35498,Petrol,Automatic,1,Ranchi,1,519004
truck,Ashok Leyland,Model_5,2022,31690,Diesel,Manual,1,Indore,1,406620
car,Honda,Model_1,2023,21388,Petrol,Automatic,3,Bhubaneswar,4,777224
car,Maruti,Model_4,2019,29254,CNG,Manual,3,Raipur,3,671492
truck,Ashok Leyland,Model_4,2014,70318,CNG,Automatic,2,Indore,1,169364
bike,Yamaha,Model_1,2020,112477,CNG,Automatic,3,Indore,1,20000
truck,Tata,Model_1,2019,81516,Diesel,Automatic,3,Indore,3,266968
auto,Bajaj,Model_3,2023,10188,Petrol,Automatic,3,Ranchi,1,119624
car,Hyundai,Model_5,2020,115949,CNG,Manual,1,Ranchi,5,538102
auto,Bajaj,Model_4,2016,17450,Petrol,Manual,2,Bhubaneswar,3,20000
auto,Bajaj,Model_4,2011,86876,Petrol,Automatic,2,Bhubaneswar,4,20000
bike,TVS,Model_4,2019,97092,Petrol,Manual,3,Ranchi,3,20000
car,Maruti,Model_4,2022,132805,CNG,Manual,1,Bhubaneswar,1,504390
truck,Ashok Leyland,Model_1,2014,69325,CNG,Automatic,1,Bhopal,3,191350
truck,Tata,Model_2,2019,84354,Diesel,Manual,3,Bhubaneswar,5,281292
car,Maruti,Model_5,2018,148036,Diesel,Manual,2,Ranchi,5,433928
bike,TVS,Model_1,2012,141703,Petrol,Automatic,3,Indore,3,20000
auto,TVS,Model_5,2013,96977,CNG,Automatic,2,Raipur,1,20000
auto,TVS,Model_1,2014,37977,CNG,Automatic,3,Indore,3,20000
auto,Bajaj,Model_1,2018,145720,Petrol,Manual,3,Indore,2,20000
car,Honda,Model_4,2021,7452,CNG,Automatic,1,Raipur,1,735096
truck,Ashok Leyland,Model_3,2019,101420,CNG,Automatic,2,Indore,2,217160
car,Tata,Model_1,2017,146787,Petrol,Manual,1,Bhubaneswar,4,406426
truck,Ashok Leyland,Model_5,2020,20321,Diesel,Manual,2,Raipur,2,399358
car,Maruti,Model_1,2013,41128,CNG,Automatic,1,Ranchi,2,517744
truck,Ashok Leyland,Model_5,2020,49119,CNG,Manual,3,Ranchi,1,331762
car,Hyundai,Model_5,2019,117160,CNG,Manual,1,Bhubaneswar,5,515680
truck,Tata,Model_3,2017,130788,CNG,Manual,2,Ranchi,1,108424
truck,Ashok Leyland,Model_1,2019,81694,Diesel,Automatic,3,Raipur,5,286612
auto,TVS,Model_2,2014,135370,CNG,Manual,2,Bhopal,4,20000
car,Hyundai,Model_5,2019,128497,Diesel,Manual,3,Bhubaneswar,5,493006
truck,Ashok Leyland,Model_3,2022,114063,Petrol,Manual,1,Ranchi,2,251874
